ID,Sales
488458,74
488459,74
488460,74
488461,74
488462,74
488463,74
488464,74
488465,74
488466,74
488467,114
488468,114
488469,114
488470,114
488471,114
488472,74
488473,74
488474,74
488475,74
488476,74
488477,74
488478,74
488479,74
488480,74
488481,114
488482,114
488483,114
488484,114
488485,114
488486,74
488487,74
488488,74
488489,74
488490,74
488491,74
488492,74
488493,74
488494,74
488495,114
488496,114
488497,114
488498,114
488499,114
488500,74
488501,74
488502,74
488503,74
488504,74
488505,74
488506,74
488507,74
488508,74
488509,114
488510,114
488511,114
488512,114
488513,114
489396,87
489397,87
489398,64
489399,87
489400,66
489401,66
489402,66
489403,66
489404,66
489405,66
489406,66
489407,66
489408,66
489409,87
489410,87
489411,87
489412,87
489413,87
489414,66
489415,66
489416,66
489417,66
489418,66
489419,66
489420,66
489421,66
489422,66
489423,87
489424,87
489425,87
489426,87
489427,87
489428,66
489429,66
489430,66
489431,66
489432,66
489433,66
489434,66
489435,66
489436,66
489437,87
489438,87
489439,87
489440,87
489441,87
489442,66
489443,66
489444,66
489445,66
489446,66
489447,66
489448,66
489449,66
489450,66
489451,87
489452,87
489453,87
489454,87
489455,87
490338,123
490339,123
490340,123
490341,123
490342,75
490343,75
490344,75
490345,75
490346,75
490347,75
490348,75
490349,75
490350,75
490351,123
490352,123
490353,123
490354,123
490355,123
490356,75
490357,75
490358,75
490359,75
490360,75
490361,75
490362,75
490363,75
490364,75
490365,123
490366,123
490367,123
490368,123
490369,123
490370,75
490371,75
490372,75
490373,75
490374,75
490375,75
490376,75
490377,75
490378,75
490379,123
490380,123
490381,123
490382,123
490383,123
490384,75
490385,75
490386,75
490387,75
490388,75
490389,75
490390,75
490391,75
490392,75
490393,123
490394,123
490395,123
490396,123
490397,123
491280,122
491281,122
491282,122
491283,122
491284,94
491285,94
491286,94
491287,94
491288,94
491289,94
491290,94
491291,94
491292,94
491293,122
491294,122
491295,122
491296,122
491297,122
491298,94
491299,94
491300,94
491301,94
491302,94
491303,94
491304,94
491305,94
491306,94
491307,122
491308,122
491309,122
491310,122
491311,122
491312,94
491313,94
491314,94
491315,94
491316,94
491317,94
491318,94
491319,94
491320,94
491321,122
491322,122
491323,122
491324,122
491325,122
491326,94
491327,94
491328,94
491329,94
491330,94
491331,94
491332,94
491333,94
491334,94
491335,122
491336,122
491337,122
491338,122
491339,122
492222,169
492223,169
492224,101
492225,169
492226,102
492227,102
492228,102
492229,102
492230,102
492231,102
492232,102
492233,102
492234,102
492235,169
492236,169
492237,169
492238,169
492239,169
492240,102
492241,102
492242,102
492243,102
492244,102
492245,102
492246,102
492247,102
492248,102
492249,169
492250,169
492251,169
492252,169
492253,169
492254,102
492255,102
492256,102
492257,102
492258,102
492259,102
492260,102
492261,102
492262,102
492263,169
492264,169
492265,169
492266,169
492267,169
492268,102
492269,102
492270,102
492271,102
492272,102
492273,102
492274,102
492275,102
492276,102
492277,169
492278,169
492279,169
492280,169
492281,169
492980,112
492981,112
492982,59
492983,112
492984,77
492985,77
492986,77
492987,77
492988,77
492989,77
492990,77
492991,77
492992,77
492993,112
492994,112
492995,112
492996,112
492997,112
492998,77
492999,77
493000,77
493001,77
493002,77
493003,77
493004,77
493005,77
493006,77
493007,112
493008,112
493009,112
493010,112
493011,112
493012,77
493013,77
493014,77
493015,77
493016,77
493017,77
493018,77
493019,77
493020,77
493021,112
493022,112
493023,112
493024,112
493025,112
493026,77
493027,77
493028,77
493029,77
493030,77
493031,77
493032,77
493033,77
493034,77
493035,112
493036,112
493037,112
493038,112
493039,112
493922,128
493923,128
493924,93
493925,128
493926,97
493927,97
493928,97
493929,97
493930,97
493931,97
493932,97
493933,97
493934,97
493935,128
493936,128
493937,128
493938,128
493939,128
493940,97
493941,97
493942,97
493943,97
493944,97
493945,97
493946,97
493947,97
493948,97
493949,128
493950,128
493951,128
493952,128
493953,128
493954,97
493955,97
493956,97
493957,97
493958,97
493959,97
493960,97
493961,97
493962,97
493963,128
493964,128
493965,128
493966,128
493967,128
493968,97
493969,97
493970,97
493971,97
493972,97
493973,97
493974,97
493975,97
493976,97
493977,128
493978,128
493979,128
493980,128
493981,128
494864,135
494865,135
494866,135
494867,135
494868,98
494869,98
494870,98
494871,98
494872,98
494873,98
494874,98
494875,98
494876,98
494877,135
494878,135
494879,135
494880,135
494881,135
494882,98
494883,98
494884,98
494885,98
494886,98
494887,98
494888,98
494889,98
494890,98
494891,135
494892,135
494893,135
494894,135
494895,135
494896,98
494897,98
494898,98
494899,98
494900,98
494901,98
494902,98
494903,98
494904,98
494905,135
494906,135
494907,135
494908,135
494909,135
494910,98
494911,98
494912,98
494913,98
494914,98
494915,98
494916,98
494917,98
494918,98
494919,135
494920,135
494921,135
494922,135
494923,135
495806,143
495807,143
495808,143
495809,143
495810,109
495811,109
495812,109
495813,109
495814,109
495815,109
495816,109
495817,109
495818,109
495819,143
495820,143
495821,143
495822,143
495823,143
495824,109
495825,109
495826,109
495827,109
495828,109
495829,109
495830,109
495831,109
495832,109
495833,143
495834,143
495835,143
495836,143
495837,143
495838,109
495839,109
495840,109
495841,109
495842,109
495843,109
495844,109
495845,109
495846,109
495847,143
495848,143
495849,143
495850,143
495851,143
495852,109
495853,109
495854,109
495855,109
495856,109
495857,109
495858,109
495859,109
495860,109
495861,143
495862,143
495863,143
495864,143
495865,143
496748,116
496749,116
496750,116
496751,116
496752,79
496753,79
496754,79
496755,79
496756,79
496757,79
496758,79
496759,79
496760,79
496761,116
496762,116
496763,116
496764,116
496765,116
496766,79
496767,79
496768,79
496769,79
496770,79
496771,79
496772,79
496773,79
496774,79
496775,116
496776,116
496777,116
496778,116
496779,116
496780,79
496781,79
496782,79
496783,79
496784,79
496785,79
496786,79
496787,79
496788,79
496789,116
496790,116
496791,116
496792,116
496793,116
496794,79
496795,79
496796,79
496797,79
496798,79
496799,79
496800,79
496801,79
496802,79
496803,116
496804,116
496805,116
496806,116
496807,116
497506,98
497507,98
497508,54
497509,98
497510,74
497511,74
497512,74
497513,74
497514,74
497515,74
497516,74
497517,74
497518,74
497519,98
497520,98
497521,98
497522,98
497523,98
497524,74
497525,74
497526,74
497527,74
497528,74
497529,74
497530,74
497531,74
497532,74
497533,98
497534,98
497535,98
497536,98
497537,98
497538,74
497539,74
497540,74
497541,74
497542,74
497543,74
497544,74
497545,74
497546,74
497547,98
497548,98
497549,98
497550,98
497551,98
497552,74
497553,74
497554,74
497555,74
497556,74
497557,74
497558,74
497559,74
497560,74
497561,98
497562,98
497563,98
497564,98
497565,98
498448,181
498449,181
498450,181
498451,181
498452,138
498453,138
498454,138
498455,138
498456,138
498457,138
498458,138
498459,138
498460,138
498461,181
498462,181
498463,181
498464,181
498465,181
498466,138
498467,138
498468,138
498469,138
498470,138
498471,138
498472,138
498473,138
498474,138
498475,181
498476,181
498477,181
498478,181
498479,181
498480,138
498481,138
498482,138
498483,138
498484,138
498485,138
498486,138
498487,138
498488,138
498489,181
498490,181
498491,181
498492,181
498493,181
498494,138
498495,138
498496,138
498497,138
498498,138
498499,138
498500,138
498501,138
498502,138
498503,181
498504,181
498505,181
498506,181
498507,181
499390,169
499391,169
499392,135
499393,169
499394,122
499395,122
499396,122
499397,122
499398,122
499399,122
499400,122
499401,122
499402,122
499403,169
499404,169
499405,169
499406,169
499407,169
499408,122
499409,122
499410,122
499411,122
499412,122
499413,122
499414,122
499415,122
499416,122
499417,169
499418,169
499419,169
499420,169
499421,169
499422,122
499423,122
499424,122
499425,122
499426,122
499427,122
499428,122
499429,122
499430,122
499431,169
499432,169
499433,169
499434,169
499435,169
499436,122
499437,122
499438,122
499439,122
499440,122
499441,122
499442,122
499443,122
499444,122
499445,169
499446,169
499447,169
499448,169
499449,169
500332,126
500333,126
500334,88
500335,126
500336,91
500337,91
500338,91
500339,91
500340,91
500341,91
500342,91
500343,91
500344,91
500345,126
500346,126
500347,126
500348,126
500349,126
500350,91
500351,91
500352,91
500353,91
500354,91
500355,91
500356,91
500357,91
500358,91
500359,126
500360,126
500361,126
500362,126
500363,126
500364,91
500365,91
500366,91
500367,91
500368,91
500369,91
500370,91
500371,91
500372,91
500373,126
500374,126
500375,126
500376,126
500377,126
500378,91
500379,91
500380,91
500381,91
500382,91
500383,91
500384,91
500385,91
500386,91
500387,126
500388,126
500389,126
500390,126
500391,126
501274,125
501275,125
501276,71
501277,125
501278,73
501279,73
501280,73
501281,73
501282,73
501283,73
501284,73
501285,73
501286,73
501287,125
501288,125
501289,125
501290,125
501291,125
501292,73
501293,73
501294,73
501295,73
501296,73
501297,73
501298,73
501299,73
501300,73
501301,125
501302,125
501303,125
501304,125
501305,125
501306,73
501307,73
501308,73
501309,73
501310,73
501311,73
501312,73
501313,73
501314,73
501315,125
501316,125
501317,125
501318,125
501319,125
501320,73
501321,73
501322,73
501323,73
501324,73
501325,73
501326,73
501327,73
501328,73
501329,125
501330,125
501331,125
501332,125
501333,125
502216,237
502217,237
502218,237
502219,237
502220,192
502221,192
502222,192
502223,192
502224,192
502225,192
502226,192
502227,192
502228,192
502229,237
502230,237
502231,237
502232,237
502233,237
502234,192
502235,192
502236,192
502237,192
502238,192
502239,192
502240,192
502241,192
502242,192
502243,237
502244,237
502245,237
502246,237
502247,237
502248,192
502249,192
502250,192
502251,192
502252,192
502253,192
502254,192
502255,192
502256,192
502257,237
502258,237
502259,237
502260,237
502261,237
502262,192
502263,192
502264,192
502265,192
502266,192
502267,192
502268,192
502269,192
502270,192
502271,237
502272,237
502273,237
502274,237
502275,237
502974,199
502975,199
502976,107
502977,199
502978,137
502979,137
502980,137
502981,137
502982,137
502983,137
502984,137
502985,137
502986,137
502987,199
502988,199
502989,199
502990,199
502991,199
502992,137
502993,137
502994,137
502995,137
502996,137
502997,137
502998,137
502999,137
503000,137
503001,199
503002,199
503003,199
503004,199
503005,199
503006,137
503007,137
503008,137
503009,137
503010,137
503011,137
503012,137
503013,137
503014,137
503015,199
503016,199
503017,199
503018,199
503019,199
503020,137
503021,137
503022,137
503023,137
503024,137
503025,137
503026,137
503027,137
503028,137
503029,199
503030,199
503031,199
503032,199
503033,199
503916,160
503917,160
503918,107
503919,160
503920,108
503921,108
503922,108
503923,108
503924,108
503925,108
503926,108
503927,108
503928,108
503929,160
503930,160
503931,160
503932,160
503933,160
503934,108
503935,108
503936,108
503937,108
503938,108
503939,108
503940,108
503941,108
503942,108
503943,160
503944,160
503945,160
503946,160
503947,160
503948,108
503949,108
503950,108
503951,108
503952,108
503953,108
503954,108
503955,108
503956,108
503957,160
503958,160
503959,160
503960,160
503961,160
503962,108
503963,108
503964,108
503965,108
503966,108
503967,108
503968,108
503969,108
503970,108
503971,160
503972,160
503973,160
503974,160
503975,160
504858,132
504859,132
504860,101
504861,132
504862,94
504863,94
504864,94
504865,94
504866,94
504867,94
504868,94
504869,94
504870,94
504871,132
504872,132
504873,132
504874,132
504875,132
504876,94
504877,94
504878,94
504879,94
504880,94
504881,94
504882,94
504883,94
504884,94
504885,132
504886,132
504887,132
504888,132
504889,132
504890,94
504891,94
504892,94
504893,94
504894,94
504895,94
504896,94
504897,94
504898,94
504899,132
504900,132
504901,132
504902,132
504903,132
504904,94
504905,94
504906,94
504907,94
504908,94
504909,94
504910,94
504911,94
504912,94
504913,132
504914,132
504915,132
504916,132
504917,132
505800,125
505801,125
505802,125
505803,125
505804,97
505805,97
505806,97
505807,97
505808,97
505809,97
505810,97
505811,97
505812,97
505813,125
505814,125
505815,125
505816,125
505817,125
505818,97
505819,97
505820,97
505821,97
505822,97
505823,97
505824,97
505825,97
505826,97
505827,125
505828,125
505829,125
505830,125
505831,125
505832,97
505833,97
505834,97
505835,97
505836,97
505837,97
505838,97
505839,97
505840,97
505841,125
505842,125
505843,125
505844,125
505845,125
505846,97
505847,97
505848,97
505849,97
505850,97
505851,97
505852,97
505853,97
505854,97
505855,125
505856,125
505857,125
505858,125
505859,125
506558,295
506559,295
506560,186
506561,295
506562,196
506563,196
506564,196
506565,196
506566,196
506567,196
506568,196
506569,196
506570,196
506571,295
506572,295
506573,295
506574,295
506575,295
506576,196
506577,196
506578,196
506579,196
506580,196
506581,196
506582,196
506583,196
506584,196
506585,295
506586,295
506587,295
506588,295
506589,295
506590,196
506591,196
506592,196
506593,196
506594,196
506595,196
506596,196
506597,196
506598,196
506599,295
506600,295
506601,295
506602,295
506603,295
506604,196
506605,196
506606,196
506607,196
506608,196
506609,196
506610,196
506611,196
506612,196
506613,295
506614,295
506615,295
506616,295
506617,295
507500,124
507501,124
507502,124
507503,124
507504,76
507505,76
507506,76
507507,76
507508,76
507509,76
507510,76
507511,76
507512,76
507513,124
507514,124
507515,124
507516,124
507517,124
507518,76
507519,76
507520,76
507521,76
507522,76
507523,76
507524,76
507525,76
507526,76
507527,124
507528,124
507529,124
507530,124
507531,124
507532,76
507533,76
507534,76
507535,76
507536,76
507537,76
507538,76
507539,76
507540,76
507541,124
507542,124
507543,124
507544,124
507545,124
507546,76
507547,76
507548,76
507549,76
507550,76
507551,76
507552,76
507553,76
507554,76
507555,124
507556,124
507557,124
507558,124
507559,124
508442,296
508443,296
508444,296
508445,296
508446,212
508447,212
508448,212
508449,212
508450,212
508451,212
508452,212
508453,212
508454,212
508455,296
508456,296
508457,296
508458,296
508459,296
508460,212
508461,212
508462,212
508463,212
508464,212
508465,212
508466,212
508467,212
508468,212
508469,296
508470,296
508471,296
508472,296
508473,296
508474,212
508475,212
508476,212
508477,212
508478,212
508479,212
508480,212
508481,212
508482,212
508483,296
508484,296
508485,296
508486,296
508487,296
508488,212
508489,212
508490,212
508491,212
508492,212
508493,212
508494,212
508495,212
508496,212
508497,296
508498,296
508499,296
508500,296
508501,296
509384,115
509385,115
509386,61
509387,115
509388,65
509389,65
509390,65
509391,65
509392,65
509393,65
509394,65
509395,65
509396,65
509397,115
509398,115
509399,115
509400,115
509401,115
509402,65
509403,65
509404,65
509405,65
509406,65
509407,65
509408,65
509409,65
509410,65
509411,115
509412,115
509413,115
509414,115
509415,115
509416,65
509417,65
509418,65
509419,65
509420,65
509421,65
509422,65
509423,65
509424,65
509425,115
509426,115
509427,115
509428,115
509429,115
509430,65
509431,65
509432,65
509433,65
509434,65
509435,65
509436,65
509437,65
509438,65
509439,115
509440,115
509441,115
509442,115
509443,115
510326,144
510327,144
510328,108
510329,144
510330,109
510331,109
510332,109
510333,109
510334,109
510335,109
510336,109
510337,109
510338,109
510339,144
510340,144
510341,144
510342,144
510343,144
510344,109
510345,109
510346,109
510347,109
510348,109
510349,109
510350,109
510351,109
510352,109
510353,144
510354,144
510355,144
510356,144
510357,144
510358,109
510359,109
510360,109
510361,109
510362,109
510363,109
510364,109
510365,109
510366,109
510367,144
510368,144
510369,144
510370,144
510371,144
510372,109
510373,109
510374,109
510375,109
510376,109
510377,109
510378,109
510379,109
510380,109
510381,144
510382,144
510383,144
510384,144
510385,144
511084,122
511085,122
511086,82
511087,122
511088,92
511089,92
511090,92
511091,92
511092,92
511093,92
511094,92
511095,92
511096,92
511097,122
511098,122
511099,122
511100,122
511101,122
511102,92
511103,92
511104,92
511105,92
511106,92
511107,92
511108,92
511109,92
511110,92
511111,122
511112,122
511113,122
511114,122
511115,122
511116,92
511117,92
511118,92
511119,92
511120,92
511121,92
511122,92
511123,92
511124,92
511125,122
511126,122
511127,122
511128,122
511129,122
511130,92
511131,92
511132,92
511133,92
511134,92
511135,92
511136,92
511137,92
511138,92
511139,122
511140,122
511141,122
511142,122
511143,122
512026,184
512027,184
512028,184
512029,184
512030,138
512031,138
512032,138
512033,138
512034,138
512035,138
512036,138
512037,138
512038,138
512039,184
512040,184
512041,184
512042,184
512043,184
512044,138
512045,138
512046,138
512047,138
512048,138
512049,138
512050,138
512051,138
512052,138
512053,184
512054,184
512055,184
512056,184
512057,184
512058,138
512059,138
512060,138
512061,138
512062,138
512063,138
512064,138
512065,138
512066,138
512067,184
512068,184
512069,184
512070,184
512071,184
512072,138
512073,138
512074,138
512075,138
512076,138
512077,138
512078,138
512079,138
512080,138
512081,184
512082,184
512083,184
512084,184
512085,184
512968,138
512969,138
512970,85
512971,138
512972,102
512973,102
512974,102
512975,102
512976,102
512977,102
512978,102
512979,102
512980,102
512981,138
512982,138
512983,138
512984,138
512985,138
512986,102
512987,102
512988,102
512989,102
512990,102
512991,102
512992,102
512993,102
512994,102
512995,138
512996,138
512997,138
512998,138
512999,138
513000,102
513001,102
513002,102
513003,102
513004,102
513005,102
513006,102
513007,102
513008,102
513009,138
513010,138
513011,138
513012,138
513013,138
513014,102
513015,102
513016,102
513017,102
513018,102
513019,102
513020,102
513021,102
513022,102
513023,138
513024,138
513025,138
513026,138
513027,138
513910,161
513911,161
513912,161
513913,161
513914,118
513915,118
513916,118
513917,118
513918,118
513919,118
513920,118
513921,118
513922,118
513923,161
513924,161
513925,161
513926,161
513927,161
513928,118
513929,118
513930,118
513931,118
513932,118
513933,118
513934,118
513935,118
513936,118
513937,161
513938,161
513939,161
513940,161
513941,161
513942,118
513943,118
513944,118
513945,118
513946,118
513947,118
513948,118
513949,118
513950,118
513951,161
513952,161
513953,161
513954,161
513955,161
513956,118
513957,118
513958,118
513959,118
513960,118
513961,118
513962,118
513963,118
513964,118
513965,161
513966,161
513967,161
513968,161
513969,161
514852,193
514853,193
514854,193
514855,193
514856,130
514857,130
514858,130
514859,130
514860,130
514861,130
514862,130
514863,130
514864,130
514865,193
514866,193
514867,193
514868,193
514869,193
514870,130
514871,130
514872,130
514873,130
514874,130
514875,130
514876,130
514877,130
514878,130
514879,193
514880,193
514881,193
514882,193
514883,193
514884,130
514885,130
514886,130
514887,130
514888,130
514889,130
514890,130
514891,130
514892,130
514893,193
514894,193
514895,193
514896,193
514897,193
514898,130
514899,130
514900,130
514901,130
514902,130
514903,130
514904,130
514905,130
514906,130
514907,193
514908,193
514909,193
514910,193
514911,193
515794,148
515795,148
515796,148
515797,148
515798,101
515799,101
515800,101
515801,101
515802,101
515803,101
515804,101
515805,101
515806,101
515807,148
515808,148
515809,148
515810,148
515811,148
515812,101
515813,101
515814,101
515815,101
515816,101
515817,101
515818,101
515819,101
515820,101
515821,148
515822,148
515823,148
515824,148
515825,148
515826,101
515827,101
515828,101
515829,101
515830,101
515831,101
515832,101
515833,101
515834,101
515835,148
515836,148
515837,148
515838,148
515839,148
515840,101
515841,101
515842,101
515843,101
515844,101
515845,101
515846,101
515847,101
515848,101
515849,148
515850,148
515851,148
515852,148
515853,148
516736,159
516737,159
516738,114
516739,159
516740,115
516741,115
516742,115
516743,115
516744,115
516745,115
516746,115
516747,115
516748,115
516749,159
516750,159
516751,159
516752,159
516753,159
516754,115
516755,115
516756,115
516757,115
516758,115
516759,115
516760,115
516761,115
516762,115
516763,159
516764,159
516765,159
516766,159
516767,159
516768,115
516769,115
516770,115
516771,115
516772,115
516773,115
516774,115
516775,115
516776,115
516777,159
516778,159
516779,159
516780,159
516781,159
516782,115
516783,115
516784,115
516785,115
516786,115
516787,115
516788,115
516789,115
516790,115
516791,159
516792,159
516793,159
516794,159
516795,159
517678,158
517679,158
517680,101
517681,158
517682,110
517683,110
517684,110
517685,110
517686,110
517687,110
517688,110
517689,110
517690,110
517691,158
517692,158
517693,158
517694,158
517695,158
517696,110
517697,110
517698,110
517699,110
517700,110
517701,110
517702,110
517703,110
517704,110
517705,158
517706,158
517707,158
517708,158
517709,158
517710,110
517711,110
517712,110
517713,110
517714,110
517715,110
517716,110
517717,110
517718,110
517719,158
517720,158
517721,158
517722,158
517723,158
517724,110
517725,110
517726,110
517727,110
517728,110
517729,110
517730,110
517731,110
517732,110
517733,158
517734,158
517735,158
517736,158
517737,158
518620,203
518621,203
518622,203
518623,203
518624,132
518625,132
518626,132
518627,132
518628,132
518629,132
518630,132
518631,132
518632,132
518633,203
518634,203
518635,203
518636,203
518637,203
518638,132
518639,132
518640,132
518641,132
518642,132
518643,132
518644,132
518645,132
518646,132
518647,203
518648,203
518649,203
518650,203
518651,203
518652,132
518653,132
518654,132
518655,132
518656,132
518657,132
518658,132
518659,132
518660,132
518661,203
518662,203
518663,203
518664,203
518665,203
518666,132
518667,132
518668,132
518669,132
518670,132
518671,132
518672,132
518673,132
518674,132
518675,203
518676,203
518677,203
518678,203
518679,203
519562,166
519563,166
519564,166
519565,166
519566,123
519567,123
519568,123
519569,123
519570,123
519571,123
519572,123
519573,123
519574,123
519575,166
519576,166
519577,166
519578,166
519579,166
519580,123
519581,123
519582,123
519583,123
519584,123
519585,123
519586,123
519587,123
519588,123
519589,166
519590,166
519591,166
519592,166
519593,166
519594,123
519595,123
519596,123
519597,123
519598,123
519599,123
519600,123
519601,123
519602,123
519603,166
519604,166
519605,166
519606,166
519607,166
519608,123
519609,123
519610,123
519611,123
519612,123
519613,123
519614,123
519615,123
519616,123
519617,166
519618,166
519619,166
519620,166
519621,166
520320,76
520321,76
520322,52
520323,76
520324,58
520325,58
520326,58
520327,58
520328,58
520329,58
520330,58
520331,58
520332,58
520333,76
520334,76
520335,76
520336,76
520337,76
520338,58
520339,58
520340,58
520341,58
520342,58
520343,58
520344,58
520345,58
520346,58
520347,76
520348,76
520349,76
520350,76
520351,76
520352,58
520353,58
520354,58
520355,58
520356,58
520357,58
520358,58
520359,58
520360,58
520361,76
520362,76
520363,76
520364,76
520365,76
520366,58
520367,58
520368,58
520369,58
520370,58
520371,58
520372,58
520373,58
520374,58
520375,76
520376,76
520377,76
520378,76
520379,76
521262,129
521263,129
521264,129
521265,129
521266,106
521267,106
521268,106
521269,106
521270,106
521271,106
521272,106
521273,106
521274,106
521275,129
521276,129
521277,129
521278,129
521279,129
521280,106
521281,106
521282,106
521283,106
521284,106
521285,106
521286,106
521287,106
521288,106
521289,129
521290,129
521291,129
521292,129
521293,129
521294,106
521295,106
521296,106
521297,106
521298,106
521299,106
521300,106
521301,106
521302,106
521303,129
521304,129
521305,129
521306,129
521307,129
521308,106
521309,106
521310,106
521311,106
521312,106
521313,106
521314,106
521315,106
521316,106
521317,129
521318,129
521319,129
521320,129
521321,129
522204,173
522205,173
522206,173
522207,173
522208,132
522209,132
522210,132
522211,132
522212,132
522213,132
522214,132
522215,132
522216,132
522217,173
522218,173
522219,173
522220,173
522221,173
522222,132
522223,132
522224,132
522225,132
522226,132
522227,132
522228,132
522229,132
522230,132
522231,173
522232,173
522233,173
522234,173
522235,173
522236,132
522237,132
522238,132
522239,132
522240,132
522241,132
522242,132
522243,132
522244,132
522245,173
522246,173
522247,173
522248,173
522249,173
522250,132
522251,132
522252,132
522253,132
522254,132
522255,132
522256,132
522257,132
522258,132
522259,173
522260,173
522261,173
522262,173
522263,173
523146,148
523147,148
523148,101
523149,148
523150,116
523151,116
523152,116
523153,116
523154,116
523155,116
523156,116
523157,116
523158,116
523159,148
523160,148
523161,148
523162,148
523163,148
523164,116
523165,116
523166,116
523167,116
523168,116
523169,116
523170,116
523171,116
523172,116
523173,148
523174,148
523175,148
523176,148
523177,148
523178,116
523179,116
523180,116
523181,116
523182,116
523183,116
523184,116
523185,116
523186,116
523187,148
523188,148
523189,148
523190,148
523191,148
523192,116
523193,116
523194,116
523195,116
523196,116
523197,116
523198,116
523199,116
523200,116
523201,148
523202,148
523203,148
523204,148
523205,148
524088,143
524089,143
524090,99
524091,143
524092,93
524093,93
524094,93
524095,93
524096,93
524097,93
524098,93
524099,93
524100,93
524101,143
524102,143
524103,143
524104,143
524105,143
524106,93
524107,93
524108,93
524109,93
524110,93
524111,93
524112,93
524113,93
524114,93
524115,143
524116,143
524117,143
524118,143
524119,143
524120,93
524121,93
524122,93
524123,93
524124,93
524125,93
524126,93
524127,93
524128,93
524129,143
524130,143
524131,143
524132,143
524133,143
524134,93
524135,93
524136,93
524137,93
524138,93
524139,93
524140,93
524141,93
524142,93
524143,143
524144,143
524145,143
524146,143
524147,143
525030,91
525031,91
525032,91
525033,91
525034,64
525035,64
525036,64
525037,64
525038,64
525039,64
525040,64
525041,64
525042,64
525043,91
525044,91
525045,91
525046,91
525047,91
525048,64
525049,64
525050,64
525051,64
525052,64
525053,64
525054,64
525055,64
525056,64
525057,91
525058,91
525059,91
525060,91
525061,91
525062,64
525063,64
525064,64
525065,64
525066,64
525067,64
525068,64
525069,64
525070,64
525071,91
525072,91
525073,91
525074,91
525075,91
525076,64
525077,64
525078,64
525079,64
525080,64
525081,64
525082,64
525083,64
525084,64
525085,91
525086,91
525087,91
525088,91
525089,91
525788,117
525789,117
525790,89
525791,117
525792,89
525793,89
525794,89
525795,89
525796,89
525797,89
525798,89
525799,89
525800,89
525801,117
525802,117
525803,117
525804,117
525805,117
525806,89
525807,89
525808,89
525809,89
525810,89
525811,89
525812,89
525813,89
525814,89
525815,117
525816,117
525817,117
525818,117
525819,117
525820,89
525821,89
525822,89
525823,89
525824,89
525825,89
525826,89
525827,89
525828,89
525829,117
525830,117
525831,117
525832,117
525833,117
525834,89
525835,89
525836,89
525837,89
525838,89
525839,89
525840,89
525841,89
525842,89
525843,117
525844,117
525845,117
525846,117
525847,117
526730,126
526731,126
526732,126
526733,126
526734,93
526735,93
526736,93
526737,93
526738,93
526739,93
526740,93
526741,93
526742,93
526743,126
526744,126
526745,126
526746,126
526747,126
526748,93
526749,93
526750,93
526751,93
526752,93
526753,93
526754,93
526755,93
526756,93
526757,126
526758,126
526759,126
526760,126
526761,126
526762,93
526763,93
526764,93
526765,93
526766,93
526767,93
526768,93
526769,93
526770,93
526771,126
526772,126
526773,126
526774,126
526775,126
526776,93
526777,93
526778,93
526779,93
526780,93
526781,93
526782,93
526783,93
526784,93
526785,126
526786,126
526787,126
526788,126
526789,126
527672,150
527673,150
527674,83
527675,150
527676,99
527677,99
527678,99
527679,99
527680,99
527681,99
527682,99
527683,99
527684,99
527685,150
527686,150
527687,150
527688,150
527689,150
527690,99
527691,99
527692,99
527693,99
527694,99
527695,99
527696,99
527697,99
527698,99
527699,150
527700,150
527701,150
527702,150
527703,150
527704,99
527705,99
527706,99
527707,99
527708,99
527709,99
527710,99
527711,99
527712,99
527713,150
527714,150
527715,150
527716,150
527717,150
527718,99
527719,99
527720,99
527721,99
527722,99
527723,99
527724,99
527725,99
527726,99
527727,150
527728,150
527729,150
527730,150
527731,150
528614,148
528615,148
528616,104
528617,148
528618,110
528619,110
528620,110
528621,110
528622,110
528623,110
528624,110
528625,110
528626,110
528627,148
528628,148
528629,148
528630,148
528631,148
528632,110
528633,110
528634,110
528635,110
528636,110
528637,110
528638,110
528639,110
528640,110
528641,148
528642,148
528643,148
528644,148
528645,148
528646,110
528647,110
528648,110
528649,110
528650,110
528651,110
528652,110
528653,110
528654,110
528655,148
528656,148
528657,148
528658,148
528659,148
528660,110
528661,110
528662,110
528663,110
528664,110
528665,110
528666,110
528667,110
528668,110
528669,148
528670,148
528671,148
528672,148
528673,148
529556,110
529557,110
529558,85
529559,110
529560,77
529561,77
529562,77
529563,77
529564,77
529565,77
529566,77
529567,77
529568,77
529569,110
529570,110
529571,110
529572,110
529573,110
529574,77
529575,77
529576,77
529577,77
529578,77
529579,77
529580,77
529581,77
529582,77
529583,110
529584,110
529585,110
529586,110
529587,110
529588,77
529589,77
529590,77
529591,77
529592,77
529593,77
529594,77
529595,77
529596,77
529597,110
529598,110
529599,110
529600,110
529601,110
529602,77
529603,77
529604,77
529605,77
529606,77
529607,77
529608,77
529609,77
529610,77
529611,110
529612,110
529613,110
529614,110
529615,110
530498,75
530499,75
530500,50
530501,75
530502,53
530503,53
530504,53
530505,53
530506,53
530507,53
530508,53
530509,53
530510,53
530511,75
530512,75
530513,75
530514,75
530515,75
530516,53
530517,53
530518,53
530519,53
530520,53
530521,53
530522,53
530523,53
530524,53
530525,75
530526,75
530527,75
530528,75
530529,75
530530,53
530531,53
530532,53
530533,53
530534,53
530535,53
530536,53
530537,53
530538,53
530539,75
